age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,location_type_City,location_type_Town,location_type_Village,industry_sector_Education,industry_sector_Finance,industry_sector_Healthcare,industry_sector_IT,industry_sector_Retail,productivity_label_encoded
55,17,9.03,2,66.66319104566814,0.2683874734760774,56.91009183587363,107.0,5,2,1,54,False,False,True,False,False,True,False,False,1
41,5,6.84,3,75.28304528206917,0.2006140032567301,68.91636328428459,163.0,9,7,0,74,False,False,True,False,False,False,True,False,2
30,15,6.63,3,90.50520226672334,0.0665849364600128,81.43358759350669,182.0,17,12,1,78,True,False,False,False,True,False,False,False,0
43,29,8.32,4,67.7657115990588,0.2620505299854231,52.914825219910405,72.0,10,4,0,96,False,True,False,False,False,False,True,False,1
29,32,6.19,4,70.42180599649794,0.3751566795484612,40.19741422679761,63.0,16,9,0,91,True,False,False,False,False,False,True,False,1
58,18,9.11,2,88.87479112234722,0.1152928824370416,67.6882555403619,171.0,13,13,1,80,False,True,False,False,False,True,False,False,2
28,31,7.54,3,85.88213806174703,0.2248142104124672,66.8640613797138,122.0,17,14,1,65,False,True,False,False,False,False,False,True,2
33,4,6.6,2,91.3772830151714,0.0612166220723145,83.33091177187603,213.0,5,10,0,52,False,False,True,False,True,False,False,False,0
42,6,7.76,1,67.91101196251371,0.3788008082394244,33.40680106741829,75.0,2,9,1,50,False,False,True,False,False,False,True,False,1
43,22,6.03,1,81.01186301593155,0.1661931704199915,61.246931911379065,169.0,19,10,0,64,True,False,False,True,False,False,False,False,2
32,9,7.45,1,95.12439768743884,0.0545902559266807,80.68522245587009,234.0,19,9,1,95,False,False,True,True,False,False,False,False,0
27,28,6.71,2,81.9583310688809,0.1048095275641812,71.63391448796754,133.0,10,5,0,75,False,False,True,False,True,False,False,False,2
27,30,8.15,5,97.5280899451101,0.0823268653114772,97.5879398661177,204.0,15,11,0,61,False,False,True,True,False,False,False,False,0
22,33,7.06,4,73.52108142149754,0.251235436238794,55.51189545874626,85.0,6,14,0,54,False,True,False,False,False,True,False,False,1
41,20,8.13,3,73.12838316908751,0.2636877488678572,30.565576780705086,90.0,18,9,1,94,False,False,True,False,False,False,False,True,1
48,17,7.62,5,69.87158405294593,0.3775448104857688,42.58806137266343,81.0,1,10,1,58,True,False,False,True,False,False,False,False,1
40,3,6.53,3,60.33838492986905,0.295951686280322,49.3195958477265,106.0,9,10,0,62,False,False,True,False,True,False,False,False,1
33,13,9.68,5,78.83616492539767,0.1472261733113103,62.219278046945085,153.0,8,4,1,53,False,False,True,False,False,False,True,False,2
33,32,7.73,5,87.94527763608234,0.1531369004783866,72.57141080887777,173.0,14,1,0,76,False,False,True,False,False,False,False,True,2
49,34,6.39,1,71.88307753886177,0.2947292316813398,47.35836615459099,100.0,3,11,0,66,False,True,False,False,False,True,False,False,1
47,33,7.26,1,66.55845731921922,0.3397459113544028,30.898147499252797,88.0,3,10,1,85,True,False,False,False,False,True,False,False,1
40,11,7.05,4,86.22446383584065,0.2122415230381563,75.08715189177235,132.0,18,5,1,73,False,False,True,False,False,True,False,False,2
43,7,7.06,3,98.69690201259546,0.0675891888708293,99.87270896985883,222.0,8,13,0,89,True,False,False,False,True,False,False,False,0
59,3,8.5,2,92.23938433309696,0.0853145316558591,85.08070796895016,220.0,16,8,0,68,False,True,False,False,False,False,True,False,0
53,31,6.64,5,61.06220297713666,0.3547323180241709,48.08939352887474,70.0,2,3,1,96,False,False,True,False,False,False,True,False,1
55,25,5.83,1,93.50071312274952,0.0260555965986448,90.93832585564442,199.0,6,0,0,63,False,True,False,False,False,False,True,False,0
37,12,8.08,2,83.09521700637319,0.174719451127597,71.01119101384964,157.0,1,3,1,51,True,False,False,False,False,False,False,True,2
46,23,7.18,1,72.62971133543543,0.3876184332836521,56.98921261504679,65.0,11,3,1,98,True,False,False,False,False,False,True,False,1
22,21,6.83,1,68.3901099283467,0.3214507440241549,57.05254041944868,112.0,12,8,1,92,False,True,False,False,True,False,False,False,1
28,17,7.14,1,69.51969968111067,0.2628626576366656,43.36670241467013,111.0,18,1,0,68,False,True,False,False,False,False,False,True,1
31,30,8.93,4,88.52174285081662,0.2412452278110053,76.43618806970285,143.0,13,12,0,71,True,False,False,False,False,False,False,True,2
52,10,6.22,4,79.14296888572403,0.2075571908060657,61.60114062443454,137.0,2,3,0,99,True,False,False,True,False,False,False,False,2
29,9,7.96,2,87.78822577865826,0.1613838220287693,74.21644061337668,120.0,6,5,0,75,False,True,False,False,False,False,True,False,2
46,11,7.22,5,68.40283565929613,0.3270479007731994,50.14171724708095,78.0,1,12,0,82,True,False,False,False,False,False,True,False,1
44,33,5.69,2,73.86371895620499,0.361650526423255,51.448008200669214,62.0,2,13,1,82,False,False,True,False,False,False,False,True,1
57,22,7.94,5,81.23668756316684,0.2310509090769647,68.77485425665157,170.0,11,10,0,53,True,False,False,False,False,False,True,False,2
37,2,8.77,3,96.53602952535226,0.0838159201401086,90.50404400461592,191.0,16,9,1,73,False,True,False,False,False,True,False,False,0
55,6,5.88,1,97.8654893636501,0.0973877767043639,81.19251048774538,180.0,17,7,0,88,True,False,False,True,False,False,False,False,0
51,11,7.59,1,98.90824131510628,0.0094462425801086,99.77751424275088,236.0,0,8,1,95,True,False,False,False,False,False,True,False,0
44,12,7.34,2,68.23039968701694,0.3252094717892986,55.32814076676038,102.0,18,7,0,54,False,True,False,False,False,False,False,True,1
49,24,6.94,5,88.18286454079283,0.2066694277004634,65.61712830381309,154.0,4,6,1,92,True,False,False,True,False,False,False,False,2
36,13,7.99,3,88.90415745026225,0.2137453925815777,75.07901587085604,142.0,5,7,1,74,False,False,True,False,False,False,True,False,2
22,13,7.9,1,79.42925570342756,0.2459717067140363,63.68062396474966,137.0,1,3,1,58,False,True,False,False,False,False,True,False,2
44,20,6.26,2,65.33540719056539,0.3579205346970072,39.74879481880782,95.0,9,6,0,50,False,False,True,False,False,False,False,True,1
51,18,8.03,2,99.26988474817796,0.0665120178113615,93.81707008679626,185.0,7,14,0,56,True,False,False,False,False,False,False,True,0
47,16,6.32,1,77.47459614392845,0.2297490959544302,70.695096700779,132.0,6,6,1,54,False,False,True,False,False,False,True,False,2
47,1,5.59,4,78.7948818619651,0.1456369467229877,69.77511320048959,164.0,0,1,1,65,False,False,True,False,False,False,False,True,2
53,26,7.0,1,75.62652007496733,0.1444661087169095,65.32254825673222,177.0,9,5,1,94,False,False,True,False,False,False,False,True,2
57,15,6.21,5,63.25182710706701,0.3302201465378752,35.76602737830792,97.0,2,6,0,85,False,True,False,False,False,False,True,False,1
32,16,7.34,4,61.53696135138566,0.3359541940347583,30.6895243667547,66.0,9,3,1,72,False,True,False,False,False,True,False,False,1
42,2,7.9,4,60.12136725783184,0.3891275523561737,31.92241543594996,76.0,0,4,0,96,False,False,True,False,False,False,False,True,1
42,8,7.73,2,70.44033641057665,0.2807907511825988,38.49426665435014,88.0,18,6,0,84,True,False,False,False,False,False,False,True,1
28,8,9.57,2,94.01898707955966,0.0575719305331204,91.66772464655496,218.0,17,4,0,66,False,True,False,True,False,False,False,False,0
33,31,7.89,5,82.18297192008814,0.2221025103279895,74.76034621106734,136.0,9,8,1,78,False,True,False,False,True,False,False,False,2
52,23,8.86,4,70.58107740039424,0.3946575128176056,33.321813688007985,105.0,10,0,0,98,True,False,False,False,False,False,True,False,1
51,15,8.59,1,81.27380179251223,0.2406288980139374,73.99647796915701,147.0,17,7,0,76,False,True,False,False,True,False,False,False,2
26,17,6.91,2,95.95926812116734,0.0644365700492567,95.15019645637013,214.0,12,3,0,89,False,True,False,False,False,False,True,False,0
48,20,8.03,1,94.13926058052589,0.0270058466101555,84.13674221233217,220.0,3,7,1,60,True,False,False,False,False,True,False,False,0
55,15,8.09,5,97.77161196205594,0.0228987185300311,90.53284527050396,208.0,4,0,1,50,False,False,True,True,False,False,False,False,0
47,19,7.61,3,84.28068753282392,0.227880811128395,64.9008506289511,147.0,6,6,1,50,True,False,False,False,False,False,False,True,2
36,17,7.99,3,66.14658084349607,0.2669195378299865,50.47059089576992,71.0,8,4,1,50,False,True,False,False,False,True,False,False,1
42,24,8.81,4,68.2251747119749,0.2592462825155235,57.79782259789853,107.0,6,0,1,78,True,False,False,True,False,False,False,False,1
49,29,8.76,3,85.60456671012344,0.2097557909084727,73.47443337209369,124.0,5,10,1,53,False,False,True,False,True,False,False,False,2
43,10,7.75,4,81.85422634740266,0.1467063163244981,76.5641576494686,174.0,0,9,1,61,True,False,False,False,False,False,True,False,2
23,9,6.2,5,93.94800768462952,0.0953324264887138,89.70263815428669,198.0,12,13,0,99,False,False,True,True,False,False,False,False,0
23,34,8.41,3,97.64244221219812,0.0539615850601837,82.58073575620874,202.0,12,6,0,78,False,False,True,False,False,True,False,False,0
29,33,6.83,2,90.53413763249549,0.0615126582550311,80.94797155862328,231.0,13,6,0,84,False,True,False,False,False,False,True,False,0
59,19,8.03,5,66.18166204431762,0.3917477178333765,34.10672916791908,116.0,4,12,0,62,False,True,False,False,False,True,False,False,1
56,28,8.93,1,79.80221667100835,0.127637421174165,62.02250418782905,138.0,1,6,1,80,False,True,False,False,False,False,False,True,2
44,27,6.96,2,84.01278851341742,0.1499227541637507,74.34257804926266,144.0,2,7,1,75,False,True,False,False,False,False,True,False,2
28,24,7.69,5,65.65807804487879,0.381305689499085,42.04930850418152,110.0,3,7,0,68,False,False,True,False,False,False,True,False,1
42,8,11.25,1,80.44085206558374,0.1623984411962862,74.1867483309461,145.0,12,11,0,87,False,False,True,False,False,False,True,False,2
51,22,4.78,5,81.21522944457406,0.2132640950947219,74.26541624611434,166.0,1,8,0,66,False,False,True,True,False,False,False,False,2
25,19,7.92,2,96.85538620562625,0.0436214417120045,83.89587605287853,183.0,2,1,0,89,True,False,False,False,False,False,False,True,0
25,26,7.62,5,68.38092050361806,0.2938810642722355,49.83290728855263,78.0,9,2,1,87,True,False,False,False,False,False,False,True,1
49,19,7.27,1,99.13578011402694,0.0525360481819498,94.49820543672168,236.0,4,4,1,92,True,False,False,False,False,False,False,True,0
36,12,7.93,4,91.27033575973232,0.005853660008005,86.10826997085502,189.0,15,13,0,96,False,True,False,False,True,False,False,False,0
34,17,7.66,1,88.08718557542899,0.226138576566019,72.22990548318613,123.0,13,13,0,70,True,False,False,False,False,False,True,False,2
47,1,6.89,5,94.29190581960034,0.0304813144645132,85.12975046414309,192.0,12,9,0,69,True,False,False,False,False,False,True,False,0
42,10,9.28,2,93.04367783429552,0.0682493033737148,96.9513809620499,236.0,1,0,0,54,False,False,True,False,True,False,False,False,0
42,28,6.72,5,68.22586481009718,0.3030323281306505,43.99109264105241,118.0,4,4,0,84,False,True,False,False,False,False,True,False,1
24,5,7.37,1,94.49725410592106,0.0543762455918655,82.00463756352572,183.0,11,7,0,69,False,False,True,True,False,False,False,False,0
43,10,6.25,5,76.4074250216857,0.1744329219234886,73.10932278540089,167.0,0,11,1,85,True,False,False,False,False,False,True,False,2
55,1,7.17,2,94.09249573785397,0.0289193151965869,96.17955499227418,182.0,19,7,1,91,False,False,True,False,True,False,False,False,0
56,8,10.5,3,84.54566244846002,0.2490252340593562,64.41437537255635,160.0,16,12,0,57,False,True,False,True,False,False,False,False,2
57,10,7.71,5,93.91771742012004,0.0577122269914442,94.04835056300728,191.0,14,7,0,65,True,False,False,False,False,True,False,False,0
58,25,6.3,2,92.66233494517802,0.051452693658224,82.13770590978122,230.0,11,13,1,88,False,True,False,False,False,True,False,False,0
41,4,7.24,2,95.48951741357828,0.0796656734991143,80.87531694396637,186.0,8,9,0,52,False,False,True,False,True,False,False,False,0
30,34,6.33,5,71.21411540477082,0.3095810956460346,36.15323109443933,111.0,10,1,1,90,False,True,False,False,True,False,False,False,1
35,30,9.29,4,72.61762890915189,0.2745880393070417,41.06085548719058,103.0,4,1,0,75,False,False,True,False,False,False,True,False,1
23,1,7.7,2,71.36774086959994,0.2979282177711214,34.74309611400073,88.0,9,2,0,61,False,False,True,True,False,False,False,False,1
24,11,7.07,5,84.8547879657935,0.1976204035215069,78.38938467210104,136.0,18,10,0,64,False,True,False,False,False,False,False,True,2
55,13,8.5,2,94.0084523565348,0.0206760524069761,83.99370852336358,231.0,19,11,1,56,False,True,False,True,False,False,False,False,0
35,33,10.8,1,62.27715395266969,0.3111610370394579,54.10005308490789,61.0,15,9,0,59,False,True,False,True,False,False,False,False,1
39,10,9.35,1,79.74510707911837,0.2229000628448291,62.483266821217946,172.0,1,5,1,67,False,True,False,False,True,False,False,False,2
37,22,8.5,4,92.83016965883768,0.0437963963962568,87.09990082076708,239.0,14,8,1,70,False,True,False,True,False,False,False,False,0
37,22,8.09,5,99.1903827702867,0.0899909543354671,88.96321746738005,220.0,6,3,0,82,True,False,False,False,False,False,True,False,0
49,11,6.75,5,66.60712312057412,0.3861835900619249,40.53248668663463,83.0,7,11,0,99,False,True,False,False,False,False,False,True,1
41,21,5.97,5,94.63547839258922,0.0470324047937206,97.47150611519469,220.0,11,6,1,97,False,True,False,False,False,False,False,True,0
45,22,7.43,5,62.83719690786604,0.3163231170679874,31.648376550659265,92.0,11,2,1,53,False,True,False,False,False,False,False,True,1
41,1,8.6,2,98.90826753574268,0.0976490034044249,94.00429317690669,216.0,14,5,0,76,True,False,False,False,False,False,False,True,0
55,9,9.46,2,65.21240730883972,0.2920079808424834,37.93731825516928,68.0,15,12,1,90,True,False,False,True,False,False,False,False,1
42,24,8.19,5,96.34534933366108,0.0532711622038985,87.85052396835654,192.0,15,8,1,80,False,False,True,False,False,True,False,False,0
38,34,7.93,2,94.16834615222794,0.0560209402740945,88.58642683935273,225.0,18,10,0,87,False,True,False,True,False,False,False,False,0
50,31,8.23,4,86.6296544727722,0.1216155944549449,78.5188898053352,131.0,10,7,1,87,False,True,False,True,False,False,False,False,2
28,21,7.84,2,91.45491447247826,0.0837330153933041,80.31125092517432,220.0,11,1,1,73,True,False,False,True,False,False,False,False,0
22,16,7.37,1,86.16559470581323,0.1806879289493864,65.88395720794608,147.0,12,5,0,57,False,True,False,False,False,False,True,False,2
43,1,7.67,5,97.4273072945409,0.0414308312334173,89.47138997149293,191.0,9,10,0,62,False,False,True,False,False,False,False,True,0
58,18,7.5,2,67.84338049296274,0.2882505478751613,37.61395667058001,100.0,6,10,0,77,False,False,True,True,False,False,False,False,1
25,21,8.83,1,63.40582318258978,0.3816061780812087,51.544352878657946,94.0,13,5,1,82,False,False,True,False,True,False,False,False,1
52,12,7.03,4,83.65261150773233,0.1094642021774823,62.049259746916775,135.0,1,3,0,81,True,False,False,False,True,False,False,False,2
38,22,8.11,5,99.43633670648497,0.0693466905964027,98.80802744524372,231.0,2,5,0,85,True,False,False,False,False,True,False,False,0
37,25,7.43,5,65.11035425654352,0.3856710890921931,44.593622016197415,74.0,17,7,0,71,True,False,False,False,True,False,False,False,1
23,15,7.7,4,61.545732967474166,0.3129270564006275,39.17855159861599,86.0,13,0,0,63,False,False,True,False,False,True,False,False,1
42,23,6.66,4,68.72426455242412,0.3203934866406224,33.38148602643522,94.0,11,5,1,85,False,False,True,False,False,False,False,True,1
45,3,7.95,4,65.57134278681866,0.2965220831636203,43.08876502946882,87.0,15,10,1,98,True,False,False,False,False,True,False,False,1
29,18,7.11,1,98.91455064556372,0.0165877924662535,82.99017279041392,217.0,11,10,1,80,True,False,False,False,False,False,False,True,0
26,10,7.19,2,76.00031932853192,0.1048690212643414,74.14658028498701,165.0,12,0,0,96,False,True,False,False,False,False,False,True,2
35,11,8.39,4,77.44924419167441,0.1894578127604844,75.87815915666116,127.0,3,0,0,62,False,False,True,False,False,True,False,False,2
45,27,7.23,4,93.27440562954068,0.0135832428413265,84.73851841462894,188.0,16,8,1,82,True,False,False,False,True,False,False,False,0
43,1,7.12,1,94.32851106795673,0.0197670936874268,90.9696717149825,229.0,7,11,0,56,False,True,False,False,False,True,False,False,0
56,28,8.85,3,71.62045757079305,0.2573910480374157,54.72072768361432,76.0,17,1,0,87,False,False,True,False,True,False,False,False,1
42,27,6.12,2,94.5442231915954,0.074514480982782,84.27134600672385,199.0,17,8,1,55,False,True,False,False,False,False,True,False,0
34,29,7.98,5,78.68862823971388,0.1056730204828053,62.337990348216174,160.0,5,11,0,81,True,False,False,False,True,False,False,False,2
52,13,6.45,5,78.44779027744443,0.2355111633794189,61.98305770357375,120.0,4,6,0,97,False,False,True,True,False,False,False,False,2
24,10,8.55,1,91.90383271060972,0.0940946193270654,90.4229781101018,220.0,8,13,0,98,True,False,False,True,False,False,False,False,0
34,30,6.37,2,82.15035061308704,0.1682523157696671,74.57619466654269,164.0,18,11,1,78,True,False,False,False,False,False,False,True,2
25,13,6.8,1,84.08712842826438,0.1525354921490615,77.42487159826409,132.0,1,9,0,76,True,False,False,False,False,True,False,False,2
52,32,8.62,1,88.55229345718679,0.205442132292536,62.59772325109585,135.0,12,10,0,95,True,False,False,False,False,False,True,False,2
30,6,5.27,1,96.59375187419494,0.0316747183257435,94.99505757394076,229.0,2,3,1,67,False,True,False,False,True,False,False,False,0
29,4,7.0,4,67.21118126640499,0.3528560843929114,48.8364405008963,81.0,16,0,0,94,False,False,True,True,False,False,False,False,1
45,1,7.03,1,88.78218735016716,0.1446631230508366,71.3943838547539,162.0,15,13,1,86,True,False,False,False,True,False,False,False,2
37,18,9.38,3,84.70160511283134,0.1007538255047967,68.12864567612675,127.0,17,13,1,65,False,False,True,False,False,False,True,False,2
38,6,7.98,3,60.89475849328797,0.2748991691012687,38.72761601593606,62.0,19,5,0,87,True,False,False,True,False,False,False,False,1
57,1,8.24,2,73.47898731173025,0.2689983809270791,42.19827686948577,100.0,7,4,1,97,True,False,False,False,False,False,True,False,1
42,31,8.05,5,91.49268012669248,0.0240996257995917,98.7225114308027,237.0,6,0,1,76,False,False,True,True,False,False,False,False,0
56,17,6.7,2,95.66443685086628,0.0471756309390874,89.91638945297078,214.0,14,13,1,66,False,False,True,False,False,False,True,False,0
56,2,8.2,1,72.12018131949512,0.3586633510403972,41.71051915217748,111.0,19,14,0,91,False,True,False,False,False,True,False,False,1
22,3,7.51,2,90.86747767803972,0.0337002791337258,82.58008350046518,218.0,9,12,0,94,True,False,False,False,False,False,False,True,0
59,20,8.44,2,99.40397033945544,0.0260666382562101,97.06692995217448,206.0,14,3,1,68,True,False,False,False,True,False,False,False,0
50,8,7.62,2,79.80361722983812,0.1362858658887636,67.57153854727562,128.0,18,2,1,80,False,False,True,False,False,True,False,False,2
24,30,6.49,5,92.15022569356184,0.0204593614291775,83.6301592324299,222.0,8,0,1,65,False,False,True,False,False,False,False,True,0
37,29,6.91,1,96.42209637002698,0.0245631574048814,82.1855889073632,200.0,10,10,1,57,False,False,True,False,True,False,False,False,0
28,14,7.08,1,90.02454586443844,0.0415711309149848,94.5663102098747,201.0,4,7,0,87,False,False,True,False,False,False,True,False,0
47,24,9.46,4,97.61458833436158,0.0423386749067461,80.09008961960578,203.0,6,1,1,75,True,False,False,False,True,False,False,False,0
23,1,7.35,3,70.23709553822545,0.3807977644367435,32.84367760831127,112.0,4,0,0,86,True,False,False,False,False,False,True,False,1
55,14,10.8,2,91.04480316753958,0.0720267923947395,93.74566008826255,208.0,18,6,0,74,True,False,False,False,True,False,False,False,0
56,7,8.46,2,92.73914870629903,0.0199872974649443,84.63719227765696,230.0,17,9,0,63,True,False,False,False,False,False,False,True,0
42,32,7.7,3,77.2314637204849,0.1066138324596298,67.48576264654805,174.0,8,8,0,63,True,False,False,True,False,False,False,False,2
42,32,7.3,2,97.84536518684897,0.0093297855476743,90.41748073269773,239.0,8,10,1,80,False,True,False,False,True,False,False,False,0
31,1,7.07,1,86.35159358707179,0.2471479454198024,77.60440783426853,148.0,19,2,1,64,True,False,False,False,False,False,False,True,2
42,33,5.68,4,82.27997373651691,0.218191138100935,64.3290205734535,158.0,10,2,1,65,True,False,False,False,True,False,False,False,2
36,8,5.92,2,76.57505786533328,0.1142326345221362,66.32714502799264,150.0,15,11,0,80,False,False,True,False,False,False,True,False,2
31,23,7.06,2,63.9879374725486,0.3257746027439972,45.4085929875221,73.0,19,12,0,50,False,True,False,True,False,False,False,False,1
35,1,7.57,2,61.31837577546132,0.2900994322544015,48.2832906200303,103.0,15,0,1,97,False,False,True,False,False,False,True,False,1
50,25,7.4,5,79.09224265176772,0.2216630869300387,61.66393589490732,135.0,9,1,0,77,False,True,False,False,False,False,True,False,2
42,25,7.11,2,93.64202222649516,0.0209931831673484,95.52303728211244,190.0,8,14,1,54,False,False,True,False,False,True,False,False,0
56,21,6.98,1,65.56118541392726,0.3356980023149654,57.640613762730986,93.0,16,5,0,91,True,False,False,False,False,False,False,True,1
48,27,7.29,2,73.0348264324208,0.3435157200541168,39.96577194491656,115.0,12,6,0,58,True,False,False,False,False,False,False,True,1
56,5,5.7,1,90.52087906927152,0.043604158291295,92.46294734671912,225.0,1,6,1,94,False,False,True,False,False,False,True,False,0
23,32,8.23,1,93.56899887174755,0.0108289356482916,88.41754499486413,218.0,13,0,0,76,False,False,True,False,False,False,False,True,0
37,8,7.72,2,83.87677078415376,0.214133720944186,78.73453063573217,154.0,6,3,0,54,False,False,True,False,False,False,True,False,2
40,28,8.88,4,73.03773278361874,0.3096817881216053,57.63746910517284,109.0,16,11,0,97,True,False,False,False,False,False,False,True,1
55,14,8.5,2,64.66321983873868,0.3139818547915114,34.03960399280592,60.0,16,6,1,81,True,False,False,False,False,False,True,False,1
31,32,5.69,3,82.82071271612665,0.2355426804698066,62.1089014645144,125.0,11,14,1,56,False,False,True,False,True,False,False,False,2
28,13,9.38,3,72.98585888346659,0.2961586284046557,33.23622381823335,113.0,2,10,1,93,False,False,True,False,True,False,False,False,1
44,32,7.33,5,69.78892148552328,0.3467190403691124,41.9134686088559,91.0,4,3,0,92,False,True,False,False,True,False,False,False,1
40,16,6.62,3,68.85747848777903,0.3964020888398191,39.00742817046456,105.0,19,14,1,66,False,False,True,True,False,False,False,False,1
33,18,8.05,5,97.67278301053648,0.0905373188262427,88.18941483777554,200.0,4,7,1,86,True,False,False,False,True,False,False,False,0
36,14,6.25,4,92.37254363657138,0.0262633612366073,90.08842079430426,206.0,10,13,1,99,True,False,False,False,False,True,False,False,0
54,10,9.27,3,90.03767694550532,0.0631377436395429,91.93032001397262,217.0,8,7,1,99,False,False,True,True,False,False,False,False,0
30,8,7.38,2,67.0041702415159,0.3518351263345311,41.36706446795942,92.0,4,4,0,81,False,False,True,False,False,False,False,True,1
